2.09375 4.46875 3.06363932291667 5
2.109375 4.546875 3.13407389322917 5
2.125 4.625 3.20572916666667 5
2.140625 4.703125 3.27860514322917 5
2.15625 4.78125 3.35270182291667 5
2.171875 4.859375 3.42801920572917 5
2.1875 4.9375 3.50455729166667 5
2.203125 5.015625 3.58231608072917 5
2.21875 5.09375 3.66129557291667 5
2.234375 5.171875 3.74149576822917 5
2.25 5.25 3.82291666666667 5
2.265625 5.328125 3.90555826822917 5
2.28125 5.40625 3.98942057291667 5
2.296875 5.484375 4.07450358072917 5
2.3125 5.5625 4.16080729166667 5
2.328125 5.640625 4.24833170572917 5
2.34375 5.71875 4.33707682291667 5
2.359375 5.796875 4.42704264322917 5
2.375 5.875 4.51822916666667 5
2.390625 5.953125 4.61063639322917 5
2.40625 6.03125 4.70426432291667 5
2.421875 6.109375 4.79911295572917 5
2.4375 6.1875 4.89518229166667 5
2.453125 6.265625 4.99247233072917 5
2.46875 6.34375 5.09098307291667 5
2.484375 6.421875 5.19071451822917 5
2.5 6.5 5.29166666666667 5
2.515625 6.578125 5.39383951822917 5
2.53125 6.65625 5.49723307291667 5
2.546875 6.734375 5.60184733072917 5
2.5625 6.8125 5.70768229166667 5
2.578125 6.890625 5.81473795572917 5
2.59375 6.96875 5.92301432291667 5
2.609375 7.046875 6.03251139322917 5
2.625 7.125 6.14322916666667 5
2.640625 7.203125 6.25516764322917 5
2.65625 7.28125 6.36832682291667 5
2.671875 7.359375 6.48270670572917 5
2.6875 7.4375 6.59830729166667 5
2.703125 7.515625 6.71512858072917 5
2.71875 7.59375 6.83317057291667 5
2.734375 7.671875 6.95243326822917 5
2.75 7.75 7.07291666666667 5
2.765625 7.828125 7.19462076822917 5
2.78125 7.90625 7.31754557291667 5
2.796875 7.984375 7.44169108072917 5
2.8125 8.0625 7.56705729166667 5
2.828125 8.140625 7.69364420572917 5
2.84375 8.21875 7.82145182291667 5
2.859375 8.296875 7.95048014322917 5
2.875 8.375 8.08072916666667 5
2.890625 8.453125 8.21219889322917 5
2.90625 8.53125 8.34488932291667 5
2.921875 8.609375 8.47880045572917 5
2.9375 8.6875 8.61393229166667 5
2.953125 8.765625 8.75028483072917 5
2.96875 8.84375 8.88785807291667 5
2.984375 8.921875 9.02665201822917 5
3 9 9.16666666666667 5
3.015625 9.07861328125 9.30790456136068 5.0625
3.03125 9.158203125 9.45037841796875 5.125
3.046875 9.23876953125 9.59410349527995 5.1875
3.0625 9.3203125 9.73909505208333 5.25
3.078125 9.40283203125 9.88536834716797 5.3125
3.09375 9.486328125 10.0329386393229 5.375
3.109375 9.57080078125 10.1818211873372 5.4375
3.125 9.65625 10.33203125 5.5
3.140625 9.74267578125 10.4835840861003 5.5625
3.15625 9.830078125 10.6364949544271 5.625
3.171875 9.91845703125 10.7907791137695 5.6875
3.1875 10.0078125 10.9464518229167 5.75
3.203125 10.09814453125 11.1035283406576 5.8125
3.21875 10.189453125 11.2620239257813 5.875
3.234375 10.28173828125 11.4219538370768 5.9375
3.25 10.375 11.5833333333333 6
3.265625 10.46923828125 11.7461776733398 6.0625
3.28125 10.564453125 11.9105021158854 6.125
3.296875 10.66064453125 12.0763219197591 6.1875
3.3125 10.7578125 12.24365234375 6.25
3.328125 10.85595703125 12.4125086466471 6.3125
3.34375 10.955078125 12.5829060872396 6.375
3.359375 11.05517578125 12.7548599243164 6.4375
3.375 11.15625 12.9283854166667 6.5
3.390625 11.25830078125 13.1034978230794 6.5625
3.40625 11.361328125 13.2802124023438 6.625
3.421875 11.46533203125 13.4585444132487 6.6875
3.4375 11.5703125 13.6385091145833 6.75
3.453125 11.67626953125 13.8201217651367 6.8125
3.46875 11.783203125 14.0033976236979 6.875
3.484375 11.89111328125 14.188351949056 6.9375
3.5 12 14.375 7
3.515625 12.10986328125 14.563357035319 7.0625
3.53125 12.220703125 14.7534383138021 7.125
3.546875 12.33251953125 14.9452590942383 7.1875
3.5625 12.4453125 15.1388346354167 7.25
3.578125 12.55908203125 15.3341801961263 7.3125
3.59375 12.673828125 15.5313110351563 7.375
3.609375 12.78955078125 15.7302424112956 7.4375
3.625 12.90625 15.9309895833333 7.5
3.640625 13.02392578125 16.1335678100586 7.5625
3.65625 13.142578125 16.3379923502604 7.625
3.671875 13.26220703125 16.5442784627279 7.6875
3.6875 13.3828125 16.75244140625 7.75
3.703125 13.50439453125 16.9624964396159 7.8125
3.71875 13.626953125 17.1744588216146 7.875
3.734375 13.75048828125 17.3883438110352 7.9375
3.75 13.875 17.6041666666667 8
3.765625 14.00048828125 17.8219426472982 8.0625
3.78125 14.126953125 18.0416870117188 8.125
3.796875 14.25439453125 18.2634150187174 8.1875
3.8125 14.3828125 18.4871419270833 8.25
3.828125 14.51220703125 18.7128829956055 8.3125
3.84375 14.642578125 18.9406534830729 8.375
3.859375 14.77392578125 19.1704686482747 8.4375
3.875 14.90625 19.40234375 8.5
3.890625 15.03955078125 19.6362940470378 8.5625
3.90625 15.173828125 19.8723347981771 8.625
3.921875 15.30908203125 20.110481262207 8.6875
3.9375 15.4453125 20.3507486979167 8.75
3.953125 15.58251953125 20.5931523640951 8.8125
3.96875 15.720703125 20.8377075195313 8.875
3.984375 15.85986328125 21.0844294230143 8.9375
4 16 21.3333333333333 9
